State,State Code,Year,Year Code,Month,Month Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Deaths,Population,Crude Rate
New Mexico,35,2012,2012,"Feb., 2012",2012/02,Intentional self-harm,X60-X84,14,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Mar., 2012",2012/03,Intentional self-harm,X60-X84,25,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Apr., 2012",2012/04,Intentional self-harm,X60-X84,20,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"May, 2012",2012/05,Intentional self-harm,X60-X84,21,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Jun., 2012",2012/06,Intentional self-harm,X60-X84,20,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Jul., 2012",2012/07,Intentional self-harm,X60-X84,22,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Aug., 2012",2012/08,Intentional self-harm,X60-X84,22,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Sep., 2012",2012/09,Intentional self-harm,X60-X84,21,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Oct., 2012",2012/10,Intentional self-harm,X60-X84,11,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Nov., 2012",2012/11,Intentional self-harm,X60-X84,22,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Nov., 2012",2012/11,Assault,X85-Y09,13,Not Applicable,Not Applicable
New Mexico,35,2012,2012,"Dec., 2012",2012/12,Intentional self-harm,X60-X84,16,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Jan., 2013",2013/01,Intentional self-harm,X60-X84,18,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Feb., 2013",2013/02,Intentional self-harm,X60-X84,24,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Mar., 2013",2013/03,Intentional self-harm,X60-X84,22,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Apr., 2013",2013/04,Intentional self-harm,X60-X84,17,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Apr., 2013",2013/04,Assault,X85-Y09,10,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"May, 2013",2013/05,Intentional self-harm,X60-X84,20,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Jun., 2013",2013/06,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Jul., 2013",2013/07,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Aug., 2013",2013/08,Intentional self-harm,X60-X84,16,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Sep., 2013",2013/09,Intentional self-harm,X60-X84,17,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Oct., 2013",2013/10,Intentional self-harm,X60-X84,11,Not Applicable,Not Applicable
New Mexico,35,2013,2013,"Dec., 2013",2013/12,Intentional self-harm,X60-X84,18,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Jan., 2014",2014/01,Intentional self-harm,X60-X84,16,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Feb., 2014",2014/02,Intentional self-harm,X60-X84,16,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Mar., 2014",2014/03,Intentional self-harm,X60-X84,21,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Apr., 2014",2014/04,Intentional self-harm,X60-X84,15,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"May, 2014",2014/05,Intentional self-harm,X60-X84,21,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"May, 2014",2014/05,Assault,X85-Y09,11,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Jun., 2014",2014/06,Intentional self-harm,X60-X84,20,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Jul., 2014",2014/07,Intentional self-harm,X60-X84,23,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Aug., 2014",2014/08,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Aug., 2014",2014/08,Assault,X85-Y09,12,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Sep., 2014",2014/09,Intentional self-harm,X60-X84,17,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Oct., 2014",2014/10,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Oct., 2014",2014/10,Assault,X85-Y09,11,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Nov., 2014",2014/11,Intentional self-harm,X60-X84,18,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Nov., 2014",2014/11,Assault,X85-Y09,10,Not Applicable,Not Applicable
New Mexico,35,2014,2014,"Dec., 2014",2014/12,Intentional self-harm,X60-X84,17,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Jan., 2015",2015/01,Intentional self-harm,X60-X84,19,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Feb., 2015",2015/02,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Feb., 2015",2015/02,Assault,X85-Y09,10,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Mar., 2015",2015/03,Intentional self-harm,X60-X84,22,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Apr., 2015",2015/04,Intentional self-harm,X60-X84,17,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"May, 2015",2015/05,Intentional self-harm,X60-X84,20,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Jun., 2015",2015/06,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Jul., 2015",2015/07,Intentional self-harm,X60-X84,21,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Jul., 2015",2015/07,Assault,X85-Y09,15,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Aug., 2015",2015/08,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Sep., 2015",2015/09,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Oct., 2015",2015/10,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Oct., 2015",2015/10,Assault,X85-Y09,10,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Nov., 2015",2015/11,Intentional self-harm,X60-X84,17,Not Applicable,Not Applicable
New Mexico,35,2015,2015,"Dec., 2015",2015/12,Intentional self-harm,X60-X84,16,Not Applicable,Not Applicable
New York,36,1999,1999,"Jan., 1999",1999/01,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
New York,36,1999,1999,"Jan., 1999",1999/01,Assault,X85-Y09,35,Not Applicable,Not Applicable
New York,36,1999,1999,"Feb., 1999",1999/02,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
New York,36,1999,1999,"Feb., 1999",1999/02,Assault,X85-Y09,52,Not Applicable,Not Applicable
New York,36,1999,1999,"Mar., 1999",1999/03,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
New York,36,1999,1999,"Mar., 1999",1999/03,Assault,X85-Y09,34,Not Applicable,Not Applicable
New York,36,1999,1999,"Apr., 1999",1999/04,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
New York,36,1999,1999,"Apr., 1999",1999/04,Assault,X85-Y09,42,Not Applicable,Not Applicable
New York,36,1999,1999,"May, 1999",1999/05,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
New York,36,1999,1999,"May, 1999",1999/05,Assault,X85-Y09,46,Not Applicable,Not Applicable
New York,36,1999,1999,"Jun., 1999",1999/06,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
New York,36,1999,1999,"Jun., 1999",1999/06,Assault,X85-Y09,49,Not Applicable,Not Applicable
New York,36,1999,1999,"Jul., 1999",1999/07,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
New York,36,1999,1999,"Jul., 1999",1999/07,Assault,X85-Y09,43,Not Applicable,Not Applicable
New York,36,1999,1999,"Aug., 1999",1999/08,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
New York,36,1999,1999,"Aug., 1999",1999/08,Assault,X85-Y09,53,Not Applicable,Not Applicable
New York,36,1999,1999,"Sep., 1999",1999/09,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New York,36,1999,1999,"Sep., 1999",1999/09,Assault,X85-Y09,42,Not Applicable,Not Applicable
New York,36,1999,1999,"Oct., 1999",1999/10,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
New York,36,1999,1999,"Oct., 1999",1999/10,Assault,X85-Y09,58,Not Applicable,Not Applicable
New York,36,1999,1999,"Nov., 1999",1999/11,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
New York,36,1999,1999,"Nov., 1999",1999/11,Assault,X85-Y09,41,Not Applicable,Not Applicable
New York,36,1999,1999,"Dec., 1999",1999/12,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
New York,36,1999,1999,"Dec., 1999",1999/12,Assault,X85-Y09,45,Not Applicable,Not Applicable
New York,36,2000,2000,"Jan., 2000",2000/01,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
New York,36,2000,2000,"Jan., 2000",2000/01,Assault,X85-Y09,56,Not Applicable,Not Applicable
New York,36,2000,2000,"Feb., 2000",2000/02,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
New York,36,2000,2000,"Feb., 2000",2000/02,Assault,X85-Y09,48,Not Applicable,Not Applicable
New York,36,2000,2000,"Mar., 2000",2000/03,Intentional self-harm,X60-X84,51,Not Applicable,Not Applicable
New York,36,2000,2000,"Mar., 2000",2000/03,Assault,X85-Y09,54,Not Applicable,Not Applicable
New York,36,2000,2000,"Apr., 2000",2000/04,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
New York,36,2000,2000,"Apr., 2000",2000/04,Assault,X85-Y09,52,Not Applicable,Not Applicable
New York,36,2000,2000,"May, 2000",2000/05,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
New York,36,2000,2000,"May, 2000",2000/05,Assault,X85-Y09,51,Not Applicable,Not Applicable
New York,36,2000,2000,"Jun., 2000",2000/06,Intentional self-harm,X60-X84,46,Not Applicable,Not Applicable
New York,36,2000,2000,"Jun., 2000",2000/06,Assault,X85-Y09,40,Not Applicable,Not Applicable
New York,36,2000,2000,"Jul., 2000",2000/07,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
New York,36,2000,2000,"Jul., 2000",2000/07,Assault,X85-Y09,55,Not Applicable,Not Applicable
New York,36,2000,2000,"Aug., 2000",2000/08,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
New York,36,2000,2000,"Aug., 2000",2000/08,Assault,X85-Y09,62,Not Applicable,Not Applicable
New York,36,2000,2000,"Sep., 2000",2000/09,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New York,36,2000,2000,"Sep., 2000",2000/09,Assault,X85-Y09,42,Not Applicable,Not Applicable
New York,36,2000,2000,"Oct., 2000",2000/10,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
New York,36,2000,2000,"Oct., 2000",2000/10,Assault,X85-Y09,56,Not Applicable,Not Applicable
New York,36,2000,2000,"Nov., 2000",2000/11,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
New York,36,2000,2000,"Nov., 2000",2000/11,Assault,X85-Y09,44,Not Applicable,Not Applicable
New York,36,2000,2000,"Dec., 2000",2000/12,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
New York,36,2000,2000,"Dec., 2000",2000/12,Assault,X85-Y09,42,Not Applicable,Not Applicable
New York,36,2001,2001,"Jan., 2001",2001/01,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
New York,36,2001,2001,"Jan., 2001",2001/01,Assault,X85-Y09,56,Not Applicable,Not Applicable
New York,36,2001,2001,"Feb., 2001",2001/02,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New York,36,2001,2001,"Feb., 2001",2001/02,Assault,X85-Y09,30,Not Applicable,Not Applicable
New York,36,2001,2001,"Mar., 2001",2001/03,Intentional self-harm,X60-X84,48,Not Applicable,Not Applicable
New York,36,2001,2001,"Mar., 2001",2001/03,Assault,X85-Y09,41,Not Applicable,Not Applicable
New York,36,2001,2001,"Apr., 2001",2001/04,Intentional self-harm,X60-X84,46,Not Applicable,Not Applicable
New York,36,2001,2001,"Apr., 2001",2001/04,Assault,X85-Y09,36,Not Applicable,Not Applicable
New York,36,2001,2001,"May, 2001",2001/05,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
New York,36,2001,2001,"May, 2001",2001/05,Assault,X85-Y09,52,Not Applicable,Not Applicable
New York,36,2001,2001,"Jun., 2001",2001/06,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
New York,36,2001,2001,"Jun., 2001",2001/06,Assault,X85-Y09,55,Not Applicable,Not Applicable
New York,36,2001,2001,"Jul., 2001",2001/07,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
New York,36,2001,2001,"Jul., 2001",2001/07,Assault,X85-Y09,55,Not Applicable,Not Applicable
New York,36,2001,2001,"Aug., 2001",2001/08,Intentional self-harm,X60-X84,54,Not Applicable,Not Applicable
New York,36,2001,2001,"Aug., 2001",2001/08,Assault,X85-Y09,54,Not Applicable,Not Applicable
New York,36,2001,2001,"Sep., 2001",2001/09,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
New York,36,2001,2001,"Sep., 2001",2001/09,Assault,X85-Y09,52,Not Applicable,Not Applicable
New York,36,2001,2001,"Oct., 2001",2001/10,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
New York,36,2001,2001,"Oct., 2001",2001/10,Assault,X85-Y09,57,Not Applicable,Not Applicable
New York,36,2001,2001,"Nov., 2001",2001/11,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
New York,36,2001,2001,"Nov., 2001",2001/11,Assault,X85-Y09,47,Not Applicable,Not Applicable
New York,36,2001,2001,"Dec., 2001",2001/12,Intentional self-harm,X60-X84,23,Not Applicable,Not Applicable
New York,36,2001,2001,"Dec., 2001",2001/12,Assault,X85-Y09,48,Not Applicable,Not Applicable
New York,36,2002,2002,"Jan., 2002",2002/01,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
New York,36,2002,2002,"Jan., 2002",2002/01,Assault,X85-Y09,43,Not Applicable,Not Applicable
New York,36,2002,2002,"Feb., 2002",2002/02,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
New York,36,2002,2002,"Feb., 2002",2002/02,Assault,X85-Y09,26,Not Applicable,Not Applicable
New York,36,2002,2002,"Mar., 2002",2002/03,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
New York,36,2002,2002,"Mar., 2002",2002/03,Assault,X85-Y09,48,Not Applicable,Not Applicable
New York,36,2002,2002,"Apr., 2002",2002/04,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
New York,36,2002,2002,"Apr., 2002",2002/04,Assault,X85-Y09,42,Not Applicable,Not Applicable
New York,36,2002,2002,"May, 2002",2002/05,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New York,36,2002,2002,"May, 2002",2002/05,Assault,X85-Y09,44,Not Applicable,Not Applicable
New York,36,2002,2002,"Jun., 2002",2002/06,Intentional self-harm,X60-X84,42,Not Applicable,Not Applicable
New York,36,2002,2002,"Jun., 2002",2002/06,Assault,X85-Y09,50,Not Applicable,Not Applicable
New York,36,2002,2002,"Jul., 2002",2002/07,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
New York,36,2002,2002,"Jul., 2002",2002/07,Assault,X85-Y09,47,Not Applicable,Not Applicable
New York,36,2002,2002,"Aug., 2002",2002/08,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
New York,36,2002,2002,"Aug., 2002",2002/08,Assault,X85-Y09,41,Not Applicable,Not Applicable
New York,36,2002,2002,"Sep., 2002",2002/09,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
New York,36,2002,2002,"Sep., 2002",2002/09,Assault,X85-Y09,57,Not Applicable,Not Applicable
New York,36,2002,2002,"Oct., 2002",2002/10,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
New York,36,2002,2002,"Oct., 2002",2002/10,Assault,X85-Y09,57,Not Applicable,Not Applicable
New York,36,2002,2002,"Nov., 2002",2002/11,Intentional self-harm,X60-X84,28,Not Applicable,Not Applicable
New York,36,2002,2002,"Nov., 2002",2002/11,Assault,X85-Y09,49,Not Applicable,Not Applicable
New York,36,2002,2002,"Dec., 2002",2002/12,Intentional self-harm,X60-X84,27,Not Applicable,Not Applicable
New York,36,2002,2002,"Dec., 2002",2002/12,Assault,X85-Y09,46,Not Applicable,Not Applicable
New York,36,2003,2003,"Jan., 2003",2003/01,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
New York,36,2003,2003,"Jan., 2003",2003/01,Assault,X85-Y09,36,Not Applicable,Not Applicable
New York,36,2003,2003,"Feb., 2003",2003/02,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New York,36,2003,2003,"Feb., 2003",2003/02,Assault,X85-Y09,33,Not Applicable,Not Applicable
New York,36,2003,2003,"Mar., 2003",2003/03,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New York,36,2003,2003,"Mar., 2003",2003/03,Assault,X85-Y09,49,Not Applicable,Not Applicable
New York,36,2003,2003,"Apr., 2003",2003/04,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
New York,36,2003,2003,"Apr., 2003",2003/04,Assault,X85-Y09,49,Not Applicable,Not Applicable
New York,36,2003,2003,"May, 2003",2003/05,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
New York,36,2003,2003,"May, 2003",2003/05,Assault,X85-Y09,36,Not Applicable,Not Applicable
New York,36,2003,2003,"Jun., 2003",2003/06,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
New York,36,2003,2003,"Jun., 2003",2003/06,Assault,X85-Y09,60,Not Applicable,Not Applicable
New York,36,2003,2003,"Jul., 2003",2003/07,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
New York,36,2003,2003,"Jul., 2003",2003/07,Assault,X85-Y09,68,Not Applicable,Not Applicable
New York,36,2003,2003,"Aug., 2003",2003/08,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
New York,36,2003,2003,"Aug., 2003",2003/08,Assault,X85-Y09,45,Not Applicable,Not Applicable
New York,36,2003,2003,"Sep., 2003",2003/09,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
New York,36,2003,2003,"Sep., 2003",2003/09,Assault,X85-Y09,51,Not Applicable,Not Applicable
New York,36,2003,2003,"Oct., 2003",2003/10,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
New York,36,2003,2003,"Oct., 2003",2003/10,Assault,X85-Y09,53,Not Applicable,Not Applicable
New York,36,2003,2003,"Nov., 2003",2003/11,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
New York,36,2003,2003,"Nov., 2003",2003/11,Assault,X85-Y09,47,Not Applicable,Not Applicable
New York,36,2003,2003,"Dec., 2003",2003/12,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
New York,36,2003,2003,"Dec., 2003",2003/12,Assault,X85-Y09,62,Not Applicable,Not Applicable
New York,36,2004,2004,"Jan., 2004",2004/01,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
New York,36,2004,2004,"Jan., 2004",2004/01,Assault,X85-Y09,34,Not Applicable,Not Applicable
New York,36,2004,2004,"Feb., 2004",2004/02,Intentional self-harm,X60-X84,21,Not Applicable,Not Applicable
New York,36,2004,2004,"Feb., 2004",2004/02,Assault,X85-Y09,34,Not Applicable,Not Applicable
New York,36,2004,2004,"Mar., 2004",2004/03,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New York,36,2004,2004,"Mar., 2004",2004/03,Assault,X85-Y09,31,Not Applicable,Not Applicable
New York,36,2004,2004,"Apr., 2004",2004/04,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
New York,36,2004,2004,"Apr., 2004",2004/04,Assault,X85-Y09,34,Not Applicable,Not Applicable
New York,36,2004,2004,"May, 2004",2004/05,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
New York,36,2004,2004,"May, 2004",2004/05,Assault,X85-Y09,40,Not Applicable,Not Applicable
New York,36,2004,2004,"Jun., 2004",2004/06,Intentional self-harm,X60-X84,20,Not Applicable,Not Applicable
New York,36,2004,2004,"Jun., 2004",2004/06,Assault,X85-Y09,45,Not Applicable,Not Applicable
New York,36,2004,2004,"Jul., 2004",2004/07,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
New York,36,2004,2004,"Jul., 2004",2004/07,Assault,X85-Y09,63,Not Applicable,Not Applicable
New York,36,2004,2004,"Aug., 2004",2004/08,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
New York,36,2004,2004,"Aug., 2004",2004/08,Assault,X85-Y09,51,Not Applicable,Not Applicable
New York,36,2004,2004,"Sep., 2004",2004/09,Intentional self-harm,X60-X84,27,Not Applicable,Not Applicable
New York,36,2004,2004,"Sep., 2004",2004/09,Assault,X85-Y09,53,Not Applicable,Not Applicable
New York,36,2004,2004,"Oct., 2004",2004/10,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
New York,36,2004,2004,"Oct., 2004",2004/10,Assault,X85-Y09,48,Not Applicable,Not Applicable
New York,36,2004,2004,"Nov., 2004",2004/11,Intentional self-harm,X60-X84,49,Not Applicable,Not Applicable
New York,36,2004,2004,"Nov., 2004",2004/11,Assault,X85-Y09,43,Not Applicable,Not Applicable
New York,36,2004,2004,"Dec., 2004",2004/12,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
